<46>1 2016-03-22T11:45:09-04:00 r001.pvt.bridges.psc.edu rsyslogd - - -  [origin software="rsyslogd" swVersion="7.4.7" x-pid="12745" x-info="http://www.rsyslog.com"] start
<14>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  dracut module 'fcoe-uefi' will not be installed, because command 'dcbtool' could not be found!
<14>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  dracut module 'fcoe-uefi' will not be installed, because command 'fipvlan' could not be found!
<14>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  dracut module 'fcoe-uefi' will not be installed, because command 'lldpad' could not be found!
<14>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  dracut module 'nbd' will not be installed, because command 'nbd-client' could not be found!
<14>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: bash ***
<14>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: fips ***
<14>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: caps ***
<12>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  caps: does not work with systemd in the initramfs
<14>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: modsign ***
<14>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: nss-softokn ***
<14>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: i18n ***
<14>1 2016-03-22T11:45:51-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: network ***
<14>1 2016-03-22T11:45:52-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: ifcfg ***
<14>1 2016-03-22T11:45:52-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: drm ***
<14>1 2016-03-22T11:45:52-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: plymouth ***
<14>1 2016-03-22T11:45:53-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: btrfs ***
<14>1 2016-03-22T11:45:53-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: crypt ***
<14>1 2016-03-22T11:45:53-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: dm ***
<14>1 2016-03-22T11:45:53-04:00 r001.pvt.bridges.psc.edu dracut - - -  Skipping udev rule: 64-device-mapper.rules
<14>1 2016-03-22T11:45:53-04:00 r001.pvt.bridges.psc.edu dracut - - -  Skipping udev rule: 60-persistent-storage-dm.rules
<14>1 2016-03-22T11:45:53-04:00 r001.pvt.bridges.psc.edu dracut - - -  Skipping udev rule: 55-dm.rules
<14>1 2016-03-22T11:45:53-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: kernel-modules ***
<14>1 2016-03-22T11:45:54-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: lvm ***
<14>1 2016-03-22T11:45:54-04:00 r001.pvt.bridges.psc.edu dracut - - -  Skipping udev rule: 64-device-mapper.rules
<14>1 2016-03-22T11:45:54-04:00 r001.pvt.bridges.psc.edu dracut - - -  Skipping udev rule: 56-lvm.rules
<14>1 2016-03-22T11:45:54-04:00 r001.pvt.bridges.psc.edu dracut - - -  Skipping udev rule: 60-persistent-storage-lvm.rules
<14>1 2016-03-22T11:45:54-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: mdraid ***
<14>1 2016-03-22T11:45:54-04:00 r001.pvt.bridges.psc.edu dracut - - -  Skipping udev rule: 64-md-raid.rules
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: qib ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: iscsi ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: nfs ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: resume ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: rootfs-block ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: terminfo ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: udev-rules ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  Skipping udev rule: 91-permissions.rules
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: biosdevname ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: systemd ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: usrmount ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: base ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: fs-lib ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including module: shutdown ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Including modules done ***
<14>1 2016-03-22T11:45:55-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Installing kernel module dependencies and firmware ***
<14>1 2016-03-22T11:45:56-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Installing kernel module dependencies and firmware done ***
<14>1 2016-03-22T11:45:56-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Resolving executable dependencies ***
<14>1 2016-03-22T11:45:57-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Resolving executable dependencies done***
<14>1 2016-03-22T11:45:57-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Hardlinking files ***
<14>1 2016-03-22T11:45:57-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Hardlinking files done ***
<14>1 2016-03-22T11:45:57-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Generating early-microcode cpio image ***
<14>1 2016-03-22T11:45:57-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Constructing GenuineIntel.bin ****
<14>1 2016-03-22T11:45:57-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Store current command line parameters ***
<14>1 2016-03-22T11:45:57-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Creating image file ***
<30>1 2016-03-22T11:46:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-0.slice.
<30>1 2016-03-22T11:46:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-0.slice.
<30>1 2016-03-22T11:46:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 3 of user root.
<30>1 2016-03-22T11:46:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 3 of user root.
<78>1 2016-03-22T11:46:01-04:00 r001.pvt.bridges.psc.edu CROND 20691 - -  (root) CMD (/usr/sbin/naemon_update.sh)
<30>1 2016-03-22T11:46:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-0.slice.
<30>1 2016-03-22T11:46:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-0.slice.
<14>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  *** Creating image file done ***
<15>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  Image: /boot/initramfs-3.10.0-327.4.5.el7.x86_64.tmp: 50M
<15>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  ========================================================================
<15>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  Early CPIO image
<15>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  ========================================================================
<15>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   3 root     root            0 Mar 22 11:45 .
<15>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root            2 Mar 22 11:45 early_cpio
<15>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   3 root     root            0 Mar 22 11:45 kernel
<15>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   3 root     root            0 Mar 22 11:45 kernel/x86
<15>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 kernel/x86/microcode
<15>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root       662528 Mar 22 11:45 kernel/x86/microcode/GenuineIntel.bin
<15>1 2016-03-22T11:46:34-04:00 r001.pvt.bridges.psc.edu dracut - - -  ========================================================================
<15>1 2016-03-22T11:46:35-04:00 r001.pvt.bridges.psc.edu dracut - - -  Version: dracut-033-360.el7_2
<15>1 2016-03-22T11:46:35-04:00 r001.pvt.bridges.psc.edu dracut - - -  
<15>1 2016-03-22T11:46:36-04:00 r001.pvt.bridges.psc.edu dracut - - -  Arguments: -f
<15>1 2016-03-22T11:46:36-04:00 r001.pvt.bridges.psc.edu dracut - - -  
<15>1 2016-03-22T11:46:36-04:00 r001.pvt.bridges.psc.edu dracut - - -  dracut modules:
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  bash
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  fips
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  caps
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  modsign
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  nss-softokn
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  i18n
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  network
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  ifcfg
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  drm
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  plymouth
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  btrfs
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  crypt
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  dm
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  kernel-modules
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  lvm
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  mdraid
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  qib
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  iscsi
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  nfs
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  resume
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  rootfs-block
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  terminfo
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  udev-rules
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  biosdevname
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  systemd
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  usrmount
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  base
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  fs-lib
<15>1 2016-03-22T11:46:37-04:00 r001.pvt.bridges.psc.edu dracut - - -  shutdown
<15>1 2016-03-22T11:46:38-04:00 r001.pvt.bridges.psc.edu dracut - - -  ========================================================================
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x  12 root     root            0 Mar 22 11:45 .
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  crw-r--r--   1 root     root       5,   1 Mar 22 11:45 dev/console
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  crw-r--r--   1 root     root       1,  11 Mar 22 11:45 dev/kmsg
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  crw-r--r--   1 root     root       1,   3 Mar 22 11:45 dev/null
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  lrwxrwxrwx   1 root     root            7 Mar 22 11:45 bin -> usr/bin
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 dev
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x  11 root     root            0 Mar 22 11:45 etc
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 etc/cmdline.d
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 etc/conf.d
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          124 Mar 22 11:45 etc/conf.d/systemd.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          164 Sep 12  2013 etc/dhclient.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          112 Mar  5  2015 etc/e2fsck.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          414 Mar 22 11:45 etc/fipsmodules
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root            0 Mar 22 11:45 etc/fstab.empty
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          176 Mar 22 11:45 etc/group
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         3580 Nov 20 10:10 etc/idmapd.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          176 Mar 22 11:45 etc/initrd-release
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root        11103 Mar 22 11:45 etc/ld.so.cache
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           28 Feb 27  2013 etc/ld.so.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 etc/ld.so.conf.d
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           17 Nov 20 00:43 etc/ld.so.conf.d/atlas-x86_64.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           19 Mar  5  2015 etc/ld.so.conf.d/dyninst-x86_64.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           22 Mar 22 11:45 etc/ld.so.conf.d/fuse.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -r--r--r--   1 root     root           63 Jan 25 17:19 etc/ld.so.conf.d/kernel-3.10.0-327.4.5.el7.x86_64.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           17 Nov 21 10:31 etc/ld.so.conf.d/mariadb-x86_64.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           22 Jun  9  2014 etc/ld.so.conf.d/qt-x86_64.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 etc/libnl
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1130 Nov 20 01:55 etc/libnl/classid
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 etc/lvm
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           44 Mar 22 11:45 etc/lvm/lvm.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root            0 Mar 22 11:45 etc/machine-id
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 etc/modprobe.d
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          984 Mar 22 11:45 etc/modprobe.d/fips.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           15 Mar 22 11:45 etc/modprobe.d/nfs.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           95 Mar  5  2015 etc/modprobe.d/truescale.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  lrwxrwxrwx   1 root     root           17 Mar 22 11:45 etc/mtab -> /proc/self/mounts
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          767 Nov 20 02:13 etc/netconfig
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1726 Mar 22 11:44 etc/nsswitch.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  lrwxrwxrwx   1 root     root           14 Mar 22 11:45 etc/os-release -> initrd-release
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          252 Mar 22 11:45 etc/passwd
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 etc/plymouth
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           72 Nov 19 17:00 etc/plymouth/plymouthd.conf
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         6545 Jun  7  2013 etc/protocols
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1634 Dec 24  2012 etc/rpc
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root       670293 Jun  7  2013 etc/services
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root            0 Dec  3 09:49 etc/system-fips
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 etc/systemd
<15>1 2016-03-22T11:46:39-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           47 Mar 22 11:45 etc/systemd/journald.conf
